row_id,sales,quantity,discount,profit
8717,64.384,4,0.8,-160.96
8718,6.984,2,0.6,-4.5396
8719,11.264,8,0.2,3.9424
8720,15.552,3,0.2,5.6376
8721,379.372,2,0.3,-119.2312
8722,67.536,9,0.2,6.7536
8723,1.524,2,0.8,-2.667
8724,37.408,7,0.2,13.0928
8725,25.344,6,0.2,8.8704
8726,46.2,4,0.0,21.252
8727,4.728,3,0.2,0.7092
8728,53.352,3,0.2,16.0056
8729,131.104,2,0.2,8.194
8730,22.512,3,0.2,2.2512
8731,72.744,7,0.2,-12.7302
8732,52.59,3,0.0,15.777
8733,19.44,3,0.0,9.3312
8734,126.3,3,0.0,40.416
8735,1287.45,5,0.0,244.6155
8736,64.96,4,0.0,9.744
8737,535.41,3,0.0,160.623
8738,8.1,5,0.7,-5.94
8739,13.248,4,0.2,3.6432
8740,83.988,2,0.4,-20.997
8741,73.2,5,0.0,21.228
8742,10.74,3,0.0,5.1552
8743,11.032,1,0.2,3.0338
8744,53.04,3,0.2,-4.641
8745,17.12,4,0.0,4.9648
8746,59.94,3,0.0,28.1718
8747,210.58,2,0.0,12.6348
8748,30.96,2,0.2,10.062
8749,239.984,2,0.2,38.9974
8750,3050.376,3,0.2,1143.891
8751,133.98,2,0.0,33.495
8752,93.248,4,0.2,31.4712
8753,177.48,3,0.2,19.9665
8754,17.712,6,0.2,5.9778
8755,4.86,3,0.7,-3.564
8756,6.258,2,0.7,-5.215
8757,37.68,2,0.0,10.5504
8758,51.84,8,0.0,24.8832
8759,27.42,3,0.0,9.3228
8760,5.4,3,0.0,2.592
8761,1270.99,1,0.0,635.495
8762,125.36,8,0.0,58.9192
8763,14.03,1,0.0,4.0687
8764,27.96,2,0.0,7.2696
8765,5.344,2,0.2,0.7348
8766,1.696,2,0.8,-2.544
8767,24.588,3,0.8,-67.617
8768,7.98,5,0.8,-13.167
8769,288.0,4,0.2,57.6
8770,146.952,3,0.2,9.1845
8771,83.136,4,0.2,5.196
8772,942.784,4,0.2,94.2784
8773,74.352,3,0.2,23.235
8774,26.88,6,0.0,6.72
8775,10.896,2,0.2,3.8136
8776,3.536,2,0.2,0.3094
8777,528.43,5,0.3,0.0
8778,41.472,8,0.2,14.5152
8779,287.976,3,0.2,7.1994
8780,29.304,3,0.2,2.5641
8781,55.328,2,0.2,6.2244
8782,1227.9984,6,0.32,-36.1176
8783,20.416,4,0.2,6.6352
8784,1128.39,3,0.0,259.5297
8785,4.608,2,0.2,1.6704
8786,195.96,5,0.2,19.596
8787,15.552,3,0.2,5.4432
8788,271.968,4,0.2,54.3936
8789,698.352,3,0.2,52.3764
8790,77.728,2,0.2,-3.8864
8791,46.62,9,0.0,21.4452
8792,537.544,7,0.2,47.0351
8793,14.62,2,0.0,6.8714
8794,22.55,5,0.0,8.7945
8795,583.8,5,0.2,72.975
8796,211.168,4,0.2,15.8376
8797,12.96,2,0.0,6.2208
8798,45.98,2,0.0,12.8744
8799,1294.75,5,0.0,336.635
8800,1799.97,5,0.4,239.996
8801,10.688,2,0.2,3.7408
8802,221.98,2,0.0,62.1544
8803,341.96,2,0.0,54.7136
8804,34.77,3,0.0,11.4741
8805,18.9,3,0.0,8.694
8806,102.72,3,0.2,37.236
8807,40.48,2,0.0,14.5728
8808,33.282,3,0.7,-27.735
8809,118.65,5,0.4,19.775
8810,14.76,5,0.2,4.9815
8811,37.52,4,0.0,18.0096
8812,207.144,3,0.1,48.3336
8813,13.9,5,0.0,3.753
8814,266.352,3,0.2,13.3176
8815,307.98,2,0.0,89.3142
8816,44.1,6,0.0,20.727
8817,13.12,4,0.0,5.6416
8818,16.56,2,0.0,7.7832
8819,38.88,6,0.0,18.6624
8820,335.52,4,0.2,117.432
8821,959.984,2,0.2,311.9948
8822,4.086,2,0.7,-2.9964
8823,55.984,2,0.2,4.1988
8824,10.688,2,0.2,3.7408
8825,8.856,3,0.2,2.8782
8826,6.912,3,0.2,2.5056
8827,26.72,5,0.2,9.352
8828,33.488,7,0.2,10.465
8829,10.56,2,0.0,4.752
8830,386.34,2,0.0,54.0876
8831,33.44,10,0.2,11.704
8832,39.96,2,0.0,14.3856
8833,1217.568,2,0.2,456.588
8834,15.51,1,0.0,3.8775
8835,89.9,2,0.0,25.172
8836,14.28,4,0.0,3.7128
8837,12.72,3,0.0,4.9608
8838,15.75,5,0.0,7.56
8839,70.95,3,0.0,18.447
8840,65.568,2,0.2,23.7684
8841,299.97,3,0.0,131.9868
8842,89.97,3,0.0,39.5868
8843,31.86,2,0.0,11.151
8844,67.15,5,0.0,16.7875
8845,7.236,3,0.7,-6.03
8846,4.824,3,0.2,1.7487
8847,91.36,5,0.2,29.692
8848,130.112,2,0.2,13.0112
8849,74.24,1,0.2,8.352
8850,159.84,10,0.2,45.954
8851,2.892,2,0.7,-2.3136
8852,9.392,2,0.2,3.2872
8853,123.92,4,0.0,55.764
8854,55.6,5,0.2,6.255
8855,617.976,3,0.2,-7.7247
8856,21.312,3,0.2,7.992
8857,209.94,6,0.0,39.8886
8858,31.984,2,0.2,-7.996
8859,5083.96,5,0.2,1906.485
8860,35.96,1,0.2,3.596
8861,31.05,3,0.0,14.904
8862,8.92,4,0.0,3.9248
8863,209.6,4,0.0,96.416
8864,111.04,4,0.0,29.9808
8865,38.88,6,0.0,18.6624
8866,36.27,3,0.0,10.881
8867,493.43,5,0.3,-70.49
8868,11.12,2,0.2,3.475
8869,686.4,2,0.2,77.22
8870,15.92,5,0.2,5.373
8871,70.68,12,0.0,31.0992
8872,541.24,4,0.0,5.4124
8873,101.994,2,0.7,-71.3958
8874,18.264,2,0.7,-13.3936
8875,21.99,5,0.8,-32.985
8876,185.376,2,0.2,-34.758
8877,58.924,1,0.8,-153.2024
8878,480.0,4,0.0,225.6
8879,34.05,3,0.0,9.534
8880,192.72,11,0.0,92.5056
8881,239.97,3,0.0,86.3892
8882,50.12,7,0.2,-0.6265
8883,15.984,2,0.2,1.3986
8884,14.352,3,0.2,4.485
8885,6.528,4,0.7,-4.5696
8886,2.862,3,0.7,-2.2896
8887,20.856,8,0.7,-16.6848
8888,276.28,2,0.0,0.0
8889,629.64,9,0.0,107.0388
8890,449.97,3,0.0,220.4853
8891,1927.59,7,0.0,751.7601
8892,121.78,2,0.0,30.445
8893,2676.672,9,0.2,267.6672
8894,489.23,2,0.3,41.934
8895,312.03,3,0.0,43.6842
8896,17.94,3,0.0,3.0498
8897,165.6,3,0.2,10.35
8898,37.52,4,0.0,18.0096
8899,494.97,3,0.0,148.491
8900,25.06,2,0.0,11.7782
8901,32.064,3,0.6,-12.8256
8902,18.496,4,0.2,6.7048
8903,191.079,3,0.3,-38.2158
8904,10.368,2,0.2,3.6288
8905,30.53,1,0.0,14.0438
8906,30.84,3,0.0,6.168
8907,75.06,9,0.0,33.777
8908,66.976,7,0.2,6.6976
8909,182.72,8,0.0,84.0512
8910,21.93,3,0.0,10.3071
8911,95.976,3,0.2,15.5961
8912,143.928,9,0.2,-32.3838
8913,3.564,2,0.7,-2.97
8914,4.928,2,0.2,1.7248
8915,856.656,6,0.2,107.082
8916,13.184,4,0.8,-20.4352
8917,48.784,4,0.8,-131.7168
8918,76.64,2,0.2,26.824
8919,18.528,6,0.8,-27.792
8920,177.68,2,0.0,46.1968
8921,159.98,2,0.0,57.5928
8922,52.68,3,0.2,19.755
8923,11.568,3,0.2,2.6028
8924,4.572,4,0.7,-3.81
8925,1439.968,4,0.2,143.9968
8926,1.728,3,0.8,-2.6784
8927,626.1,3,0.5,-538.446
8928,99.2,5,0.0,25.792
8929,609.98,4,0.3,-113.282
8930,211.372,2,0.3,-45.294
8931,239.976,3,0.2,17.9982
8932,99.95,5,0.0,22.9885
8933,29.34,3,0.0,10.8558
8934,16.74,2,0.0,4.3524
8935,12.672,3,0.2,3.96
8936,1119.888,14,0.2,209.979
8937,204.85,5,0.0,53.261
8938,135.984,2,0.2,16.998
8939,16.4,5,0.0,7.052
8940,92.96,2,0.2,31.374
8941,7.632,3,0.2,-1.8126
8942,4.158,7,0.7,-3.465
8943,179.991,3,0.7,-251.9874
8944,239.358,3,0.3,-47.8716
8945,164.88,3,0.0,80.7912
8946,10.95,3,0.0,3.285
8947,19.44,3,0.0,9.3312
8948,12.3,5,0.0,6.15
8949,13.97,1,0.0,3.6322
8950,934.956,6,0.4,-249.3216
8951,46.864,2,0.2,7.6154
8952,26.16,3,0.2,1.962
8953,23.128,7,0.2,2.891
8954,59.24,5,0.2,16.291
8955,155.456,4,0.2,-7.7728
8956,8.56,2,0.0,3.852
8957,21.0,3,0.2,5.775
8958,120.0,2,0.5,-7.2
8959,299.96,5,0.2,37.495
8960,67.84,5,0.8,-179.776
8961,853.93,5,0.3,-24.398
8962,18.688,4,0.2,3.7376
8963,273.96,2,0.0,71.2296
8964,89.97,3,0.0,18.8937
8965,756.8,5,0.0,75.68
8966,1.248,2,0.8,-1.9344
8967,72.0,1,0.2,14.4
8968,470.155,7,0.3,-13.433
8969,39.128,1,0.2,-8.8038
8970,19.728,9,0.2,1.7262
8971,151.188,2,0.4,-25.198
8972,271.764,2,0.1,60.392
8973,47.496,1,0.2,-1.1874
8974,344.981,7,0.15,28.4102
8975,36.288,7,0.2,12.7008
8976,78.304,2,0.2,29.364
8977,127.785,1,0.3,-31.0335
8978,6.104,2,0.8,-9.156
8979,5.76,2,0.0,2.8224
8980,1.72,1,0.8,-2.838
8981,8.952,2,0.8,-14.7708
8982,2.334,3,0.8,-6.3018
8983,1.728,4,0.8,-2.7648
8984,159.04,5,0.6,-194.824
8985,145.98,2,0.5,-99.2664
8986,77.952,3,0.2,12.6672
8987,95.97,5,0.7,-73.577
8988,105.584,2,0.2,9.2386
8989,9.344,2,0.2,1.168
8990,9.68,2,0.0,3.7752
8991,4899.93,7,0.0,2302.9671
8992,104.75,5,0.0,21.9975
8993,18.528,2,0.2,4.4004
8994,1875.258,7,0.4,-968.8833
8995,91.36,5,0.2,29.692
8996,152.24,5,0.2,17.127
8997,35.184,2,0.2,12.3144
8998,56.704,2,0.2,19.1376
8999,274.064,7,0.2,102.774
9000,458.43,5,0.3,-124.431
9001,8.226,3,0.7,-6.0324
9002,5.95,1,0.0,0.833
9003,15.24,3,0.0,7.1628
9004,239.94,6,0.0,26.3934
9005,23.84,8,0.0,6.4368
9006,92.52,6,0.0,24.9804
9007,37.76,1,0.0,10.5728
9008,7.38,2,0.0,3.4686
9009,5.82,2,0.0,2.7354
9010,3.816,1,0.2,1.1925
9011,26.16,4,0.0,12.8184
9012,100.8,2,0.2,21.42
9013,135.8,7,0.0,66.542
9014,13.9,5,0.0,3.753
9015,19.4,5,0.0,9.312
9016,13.488,2,0.2,4.3836
9017,11.416,1,0.2,3.8529
9018,17.64,3,0.0,8.6436
9019,17.04,3,0.2,5.538
9020,99.98,2,0.0,7.9984
9021,29.46,6,0.0,9.7218
9022,166.92,13,0.7,-116.844
9023,98.328,3,0.2,9.8328
9024,117.882,1,0.1,1.3098
9025,20.97,3,0.0,9.0171
9026,139.96,4,0.0,9.7972
9027,37.74,3,0.0,12.8316
9028,14.82,3,0.0,6.2244
9029,191.82,3,0.0,61.3824
9030,13.904,2,0.2,4.5188
9031,314.6,4,0.0,103.818
9032,283.56,4,0.0,45.3696
9033,487.96,2,0.0,146.388
9034,1793.98,2,0.0,843.1706
9035,2.992,4,0.8,-4.488
9036,108.768,4,0.2,2.7192
9037,25.92,4,0.0,12.4416
9038,22.58,2,0.0,5.8708
9039,55.176,3,0.2,-12.4146
9040,9892.74,13,0.0,4946.37
9041,73.915,1,0.5,-45.8273
9042,337.088,4,0.2,16.8544
9043,61.44,3,0.0,16.5888
9044,479.97,3,0.0,163.1898
9045,5.984,2,0.2,2.244
9046,189.95,5,0.0,45.588
9047,149.95,5,0.0,31.4895
9048,29.95,5,0.0,8.6855
9049,44.4,3,0.0,22.2
9050,66.03,3,0.0,17.1678
9051,10.86,2,0.0,5.3214
9052,3.36,2,0.0,0.84
9053,27.936,4,0.2,9.4284
9054,28.784,2,0.2,2.8784
9055,21.96,2,0.0,6.1488
9056,21.98,2,0.0,8.5722
9057,2621.322,11,0.1,553.3902
9058,74.76,7,0.0,23.9232
9059,364.776,3,0.2,27.3582
9060,1115.17,7,0.0,334.551
9061,89.696,4,0.2,33.636
9062,50.12,4,0.0,23.5564
9063,36.48,6,0.0,18.24
9064,322.192,13,0.2,100.685
9065,2.946,3,0.8,-4.8609
9066,19.136,4,0.2,6.9368
9067,23.08,2,0.0,6.924
9068,90.48,2,0.0,23.5248
9069,215.976,3,0.2,-2.6997
9070,65.94,3,0.0,30.9918
9071,11.352,3,0.2,2.6961
9072,24.56,2,0.0,6.8768
9073,16.56,2,0.0,7.7832
9074,279.95,5,0.0,67.188
9075,828.84,6,0.0,0.0
9076,7.218,3,0.7,-5.5338
9077,27.2,4,0.2,2.04
9078,89.97,3,0.0,18.8937
9079,318.08,4,0.0,34.9888
9080,5.8,1,0.0,2.61
9081,143.952,6,0.2,17.994
9082,19.44,3,0.0,9.3312
9083,5.56,2,0.0,1.4456
9084,146.73,3,0.0,2.9346
9085,29.9,5,0.0,13.455
9086,276.784,2,0.2,89.9548
9087,93.032,2,0.8,-251.1864
9088,454.965,5,0.3,-136.4895
9089,246.168,3,0.2,21.5397
9090,295.4,5,0.2,-62.7725
9091,348.56,8,0.0,104.568
9092,15.552,3,0.2,5.4432
9093,482.94,6,0.5,-376.6932
9094,299.98,2,0.0,83.9944
9095,403.68,6,0.0,181.656
9096,41.9,2,0.0,11.732
9097,28.91,7,0.0,13.2986
9098,32.4,5,0.0,15.552
9099,369.544,7,0.2,27.7158
9100,10.368,2,0.2,3.7584
9101,791.88,3,0.2,128.6805
9102,23.64,3,0.2,5.319
9103,84.784,2,0.2,-16.9568
9104,64.96,5,0.6,-84.448
9105,32.06,10,0.8,-51.296
9106,177.648,2,0.2,-28.8678
9107,287.91,3,0.4,33.5895
9108,22.368,2,0.2,1.6776
9109,32.368,7,0.2,11.7334
9110,207.984,2,0.2,36.3972
9111,36.4,5,0.0,17.472
9112,22.96,2,0.0,4.3624
9113,315.2,4,0.0,6.304
9114,15.18,3,0.0,7.1346
9115,623.96,5,0.2,38.9975
9116,429.6,2,0.4,-93.08
9117,31.968,2,0.2,6.3936
9118,887.271,3,0.3,-63.3765
9119,21.696,4,0.2,7.0512
9120,22.05,7,0.0,10.584
9121,99.9,5,0.0,46.953
9122,90.86,7,0.0,26.3494
9123,7.78,1,0.0,3.501
9124,78.759,9,0.7,-57.7566
9125,9.552,3,0.6,-3.8208
9126,5.344,4,0.6,-2.1376
9127,8.28,2,0.0,3.4776
9128,50.136,3,0.2,-11.2806
9129,88.074,7,0.7,-58.716
9130,301.47,3,0.5,-241.176
9131,18.656,2,0.2,1.6324
9132,27.46,2,0.0,9.8856
9133,125.13,3,0.0,36.2877
9134,555.96,5,0.2,41.697
9135,129.552,3,0.2,-22.6716
9136,51.984,1,0.2,-5.1984
9137,10.272,3,0.2,3.4668
9138,18.336,2,0.7,-12.224
9139,180.96,5,0.2,13.572
9140,475.944,7,0.2,95.1888
9141,159.98,2,0.0,47.994
9142,43.6,4,0.0,12.208
9143,8.288,2,0.2,3.0044
9144,1123.128,9,0.2,70.1955
9145,64.9,5,0.0,18.821
9146,2.808,3,0.8,-4.4928
9147,99.98,2,0.0,42.9914
9148,8.04,6,0.0,2.7336
9149,1564.29,13,0.0,406.7154
9150,138.56,4,0.0,66.5088
9151,65.52,5,0.1,12.376
9152,14.576,2,0.2,2.3686
9153,23.2,2,0.2,1.45
9154,16.464,7,0.2,1.8522
9155,19.312,2,0.2,3.1382
9156,40.08,6,0.0,19.2384
9157,101.96,2,0.0,27.5292
9158,259.74,13,0.0,124.6752
9159,255.42,9,0.0,104.7222
9160,4.338,3,0.7,-3.0366
9161,11.88,5,0.7,-7.92
9162,405.86,7,0.0,32.4688
9163,680.01,3,0.0,176.8026
9164,2.376,3,0.2,0.7425
9165,143.128,2,0.8,-393.602
9166,4476.8,4,0.2,503.64
9167,104.85,1,0.0,50.328
9168,241.44,3,0.0,72.432
9169,319.76,14,0.0,147.0896
9170,45.68,2,0.0,21.0128
9171,31.96,2,0.0,1.598
9172,47.9,1,0.0,22.992
9173,1112.94,3,0.0,222.588
9174,22.92,3,0.0,11.2308
9175,71.976,3,0.2,8.997
9176,19.44,3,0.0,9.3312
9177,31.086,3,0.7,-20.724
9178,13.98,2,0.0,3.9144
9179,23.65,1,0.0,6.149
9180,707.88,3,0.2,44.2425
9181,11.952,3,0.2,4.1832
9182,31.128,3,0.2,11.673
9183,55.76,4,0.0,7.8064
9184,24.56,2,0.0,11.5432
9185,51.75,1,0.0,15.525
9186,207.184,1,0.2,25.898
9187,1473.1,5,0.0,412.468
9188,3.488,2,0.2,-0.6976
9189,21.728,4,0.2,3.8024
9190,663.072,6,0.2,-165.768
9191,99.588,2,0.7,-82.99
9192,49.568,2,0.2,15.49
9193,29.372,7,0.8,-46.9952
9194,344.704,2,0.2,38.7792
9195,47.992,7,0.2,3.5994
9196,102.24,4,0.2,-16.614
9197,39.96,2,0.0,19.1808
9198,1432.0,5,0.2,125.3
9199,41.04,6,0.0,11.0808
9200,256.784,1,0.2,32.098
9201,120.98,1,0.0,12.098
9202,315.98,1,0.0,148.5106
9203,28.752,3,0.2,10.0632
9204,114.95,5,0.0,32.186
9205,23.04,8,0.0,6.912
9206,15.48,3,0.0,4.4892
9207,51.84,8,0.0,24.8832
9208,39.816,3,0.2,7.4655
9209,16.06,1,0.0,4.1756
9210,7.28,1,0.0,3.4944
9211,5.4,3,0.0,2.592
9212,19.44,3,0.0,9.3312
9213,39.88,2,0.0,11.1664
9214,79.44,3,0.0,28.5984
9215,20.664,7,0.2,6.9741
9216,32.4,5,0.0,15.552
9217,13.762,1,0.8,-24.7716
9218,15.28,2,0.0,7.4872
9219,44.688,7,0.2,3.3516
9220,301.47,3,0.5,-204.9996
9221,11.07,3,0.0,5.2029
9222,1504.52,4,0.0,346.0396
9223,25.92,4,0.0,12.4416
9224,7.536,6,0.8,-13.188
9225,1.408,2,0.8,-2.3232
9226,4.144,4,0.8,-6.4232
9227,52.752,3,0.2,-12.5286
9228,381.36,7,0.0,106.7808
9229,6.72,4,0.0,3.36
9230,15.192,3,0.2,5.5071
9231,58.32,9,0.0,27.9936
9232,946.764,6,0.7,-694.2936
9233,94.68,9,0.0,31.2444
9234,23.67,3,0.0,0.9468
9235,1091.168,4,0.2,68.198
9236,18.69,7,0.0,5.2332
9237,568.728,3,0.2,28.4364
9238,7.312,1,0.2,2.5592
9239,147.568,2,0.2,-3.6892
9240,56.784,7,0.2,20.5842
9241,5.607,3,0.7,-3.9249
9242,6.576,3,0.2,0.5754
9243,14.304,6,0.2,4.6488
9244,119.833,1,0.15,7.049
9245,5.56,2,0.0,2.224
9246,32.4,5,0.0,15.552
9247,9.84,3,0.0,2.8536
9248,2.78,1,0.0,0.7228
9249,3.64,1,0.2,1.365
9250,881.93,7,0.0,220.4825
9251,115.84,8,0.0,54.4448
9252,107.648,2,0.2,33.64
9253,199.95,5,0.0,63.984
9254,12.96,2,0.0,6.2208
9255,60.89,1,0.0,15.2225
9256,14.94,3,0.0,6.8724
9257,9.64,2,0.0,4.4344
9258,332.94,3,0.0,53.2704
9259,51.9,3,0.0,24.393
9260,64.96,2,0.0,2.5984
9261,25.5,3,0.0,6.63
9262,215.976,3,0.2,-2.6997
9263,389.97,3,0.0,35.0973
9264,269.91,5,0.1,53.982
9265,11.673,3,0.7,-7.782
9266,64.848,7,0.2,24.318
9267,14.56,2,0.0,5.5328
9268,102.582,1,0.1,6.8388
9269,20.04,3,0.0,9.6192
9270,32.088,7,0.2,11.2308
9271,4305.552,6,0.2,1453.1238
9272,10.02,3,0.0,4.4088
9273,631.96,4,0.0,303.3408
9274,1577.94,3,0.0,757.4112
9275,255.85,7,0.0,112.574
9276,184.704,6,0.2,13.8528
9277,47.92,2,0.2,11.98
9278,15.936,4,0.2,5.1792
9279,8.001,7,0.7,-5.6007
9280,398.972,2,0.3,-28.498
9281,163.88,2,0.0,40.97
9282,67.9,5,0.0,20.37
9283,72.224,4,0.2,25.2784
9284,11.696,2,0.2,3.9474
9285,392.94,3,0.0,43.2234
9286,18.176,1,0.2,4.7712
9287,6.888,3,0.8,-11.0208
9288,457.485,3,0.3,-84.9615
9289,1079.316,6,0.3,-15.4188
9290,48.91,1,0.0,22.9877
9291,9.84,3,0.0,2.8536
9292,34.5,3,0.0,15.525
9293,0.556,1,0.8,-0.9452
9294,43.8,6,0.0,20.586
9295,13.872,3,0.2,5.0286
9296,115.96,4,0.5,-64.9376
9297,41.424,2,0.2,8.2848
9298,244.768,4,0.2,24.4768
9299,74.352,3,0.2,6.5058
9300,4.312,2,0.8,-6.8992
9301,56.686,1,0.3,-20.245
9302,97.968,2,0.2,6.123
9303,7.872,3,0.2,0.8856
9304,15.552,3,0.2,5.4432
9305,1.476,1,0.8,-2.2878
9306,8.4,5,0.0,2.184
9307,6.56,2,0.0,1.9024
9308,14.88,2,0.0,3.72
9309,45.48,4,0.0,15.918
9310,25.44,6,0.0,9.9216
9311,146.688,8,0.2,45.84
9312,4.928,2,0.2,1.7248
9313,63.488,4,0.2,4.7616
9314,418.32,7,0.0,117.1296
9315,123.858,2,0.1,46.7908
9316,118.782,3,0.4,-27.7158
9317,769.184,4,0.2,-163.4516
9318,47.904,1,0.2,-2.994
9319,13.36,2,0.0,6.4128
9320,163.764,2,0.1,25.4744
9321,183.92,4,0.0,31.2664
9322,11.376,3,0.6,-5.688
9323,66.112,4,0.6,-84.2928
9324,211.04,8,0.0,97.0784
9325,594.816,2,0.2,59.4816
9326,72.96,3,0.2,23.712
9327,80.96,4,0.0,34.8128
9328,455.712,2,0.2,34.1784
9329,25.98,1,0.0,7.2744
9330,45.28,4,0.0,15.3952
9331,15.56,2,0.0,7.3132
9332,859.2,3,0.2,75.18
9333,195.68,4,0.0,50.8768
9334,14.2,4,0.0,6.674
9335,314.352,3,0.2,-15.7176
9336,4.608,2,0.2,1.4976
9337,17.9,5,0.0,8.771
9338,2.992,1,0.2,1.122
9339,20.064,6,0.2,7.0224
9340,146.73,3,0.0,68.9631
9341,18.75,5,0.0,9.0
9342,117.576,3,0.2,11.7576
9343,51.184,7,0.2,19.194
9344,455.97,5,0.4,-106.393
9345,5.715,5,0.7,-4.7625
9346,57.594,1,0.4,-11.5188
9347,30.144,2,0.2,8.2896
9348,899.43,5,0.3,-12.849
9349,842.72,8,0.0,202.2528
9350,41.96,2,0.0,10.9096
9351,13.216,4,0.2,4.4604
9352,184.752,3,0.2,-20.7846
9353,520.464,2,0.3,-14.8704
9354,11.424,3,0.2,3.7128
9355,19.44,3,0.0,9.3312
9356,3.64,2,0.0,1.0192
9357,18.54,2,0.0,8.7138
9358,43.12,5,0.2,15.092
9359,313.722,3,0.4,-99.3453
9360,45.98,1,0.0,7.8166
9361,428.68,7,0.0,0.0
9362,30.576,6,0.2,10.3194
9363,13.02,7,0.0,0.3906
9364,22.14,3,0.0,6.4206
9365,359.32,4,0.0,7.1864
9366,11.56,2,0.0,5.6644
9367,68.48,2,0.2,25.68
9368,1676.88,6,0.0,83.844
9369,37.94,2,0.0,18.2112
9370,272.97,3,0.0,43.6752
9371,41.568,4,0.2,-4.1568
9372,317.058,3,0.3,-86.0586
9373,8.04,5,0.2,2.9145
9374,419.944,7,0.2,52.493
9375,61.38,6,0.0,15.9588
9376,50.0,2,0.0,10.5
9377,31.8,3,0.0,13.674
9378,32.56,2,0.0,8.4656
9379,7.072,2,0.2,2.3868
9380,45.528,3,0.2,15.9348
9381,64.784,1,0.2,6.4784
9382,424.272,2,0.2,-10.6068
9383,1.344,1,0.2,0.504
9384,83.92,5,0.2,-1.049
9385,25.92,4,0.0,12.4416
9386,120.576,8,0.2,33.1584
9387,79.92,4,0.0,37.5624
9388,12.28,1,0.0,5.7716
9389,542.94,3,0.0,152.0232
9390,2.04,1,0.0,0.9588
9391,228.92,5,0.2,14.3075
9392,7.992,1,0.2,2.5974
9393,582.336,8,0.2,-29.1168
9394,629.95,5,0.0,157.4875
9395,631.782,2,0.1,140.396
9396,801.568,2,0.2,-10.0196
9397,75.18,6,0.0,35.3346
9398,30.98,1,0.0,8.0548
9399,1349.91,9,0.0,661.4559
9400,14.112,6,0.2,1.2348
9401,31.12,4,0.0,14.6264
9402,4.272,2,0.2,0.9612
9403,209.148,2,0.4,-66.2302
9404,1591.02,6,0.0,286.3836
9405,7.92,5,0.2,1.683
9406,574.91,2,0.3,156.047
9407,8.448,2,0.2,2.64
9408,1071.0,9,0.0,171.36
9409,12.07,1,0.0,3.9831
9410,3.273,1,0.7,-2.5093
9411,87.92,5,0.2,15.386
9412,104.696,1,0.2,6.5435
9413,2803.92,5,0.2,0.0
9414,6.816,2,0.8,-11.5872
9415,249.584,2,0.2,15.599
9416,17.94,3,0.0,8.7906
9417,10.11,3,0.0,3.2352
9418,10.368,2,0.2,3.6288
9419,11.952,3,0.2,4.0338
9420,15.224,2,0.8,-38.8212
9421,21.984,6,0.8,-56.0592
9422,604.752,6,0.2,60.4752
9423,40.7,5,0.0,11.803
9424,302.376,3,0.2,37.797
9425,45.0,3,0.0,4.95
9426,3785.292,6,0.1,420.588
9427,35.4,5,0.0,13.452
9428,199.9,5,0.0,39.98
9429,1212.96,8,0.3,-69.312
9430,1099.96,5,0.2,82.497
9431,103.481,1,0.3,-16.2613
9432,5.904,2,0.2,1.9926
9433,30.08,2,0.2,-5.264
9434,36.288,7,0.2,12.7008
9435,10.272,3,0.2,1.1556
9436,252.8,4,0.2,-31.6
9437,2.946,2,0.7,-2.0622
9438,12.96,2,0.0,6.2208
9439,285.576,4,0.4,-57.1152
9440,22.24,2,0.2,2.502
9441,14.62,2,0.0,6.7252
9442,48.36,5,0.2,6.045
9443,16.256,2,0.2,1.2192
9444,219.184,2,0.2,19.1786
9445,95.84,4,0.2,34.742
9446,12.39,3,0.0,5.6994
9447,35.88,6,0.0,16.146
9448,477.3,5,0.0,138.417
9449,12.32,4,0.0,5.9136
9450,8.608,2,0.2,3.0128
9451,136.26,9,0.0,5.4504
9452,186.15,3,0.0,55.845
9453,81.792,6,0.2,26.5824
9454,47.19,3,0.0,13.6851
9455,36.784,2,0.2,-8.2764
9456,91.475,1,0.5,-1.8295
9457,27.192,3,0.2,0.3399
9458,12.06,5,0.7,-10.05
9459,144.6,3,0.0,41.934
9460,15.992,1,0.2,-2.9985
9461,34.44,3,0.0,17.22
9462,321.552,6,0.2,20.097
9463,701.96,2,0.0,168.4704
9464,19.456,4,0.2,3.4048
9465,17.28,6,0.0,7.9488
9466,31.96,2,0.0,1.598
9467,164.688,6,0.2,55.5822
9468,166.5,2,0.4,-66.6
9469,12.96,2,0.0,6.2208
9470,110.96,2,0.0,53.2608
9471,99.98,2,0.0,3.9992
9472,11.424,1,0.2,3.7128
9473,128.124,2,0.1,24.2012
9474,101.4,5,0.0,38.532
9475,5.904,2,0.2,1.9926
9476,173.488,7,0.2,54.215
9477,51.56,2,0.6,-61.872
9478,3.564,3,0.8,-6.237
9479,13.16,5,0.2,4.1125
9480,3.828,3,0.8,-6.5076
9481,304.99,5,0.8,-533.7325
9482,18.16,2,0.2,1.816
9483,319.984,2,0.2,91.9954
9484,19.68,6,0.0,6.4944
9485,781.864,10,0.32,-137.976
9486,30.816,9,0.2,9.63
9487,673.344,3,0.3,-76.9536
9488,6.54,3,0.0,2.1582
9489,572.8,2,0.2,50.12
9490,197.05,7,0.0,59.115
9491,2022.272,8,0.2,682.5168
9492,9.12,3,0.0,3.1008
9493,38.16,9,0.0,19.08
9494,1592.85,7,0.0,350.427
9495,11.88,2,0.0,5.346
9496,120.0,6,0.0,46.8
